Topic,Text1,Text2,Similarity,Threshold,True Label,Predicted Label
11,昼食をとる,昼食,0.8561768233776093,0.8700000000000001,True,False
11,昼食をとる,昼ごはん,0.765949159860611,0.8700000000000001,True,False
11,昼食をとる,昼食,0.8634626766045889,0.8700000000000001,True,False
11,昼食をとる,ご飯,0.7679273386796316,0.8700000000000001,True,False
11,昼食をとる,散歩をする,0.6678241789340973,0.8700000000000001,False,False
11,昼食をとる,コーヒーを飲む,0.5892328967650732,0.8700000000000001,False,False
11,昼食をとる,読書をする,0.5990713834762573,0.8700000000000001,False,False
11,昼食をとる,仕事をする,0.6273587197065353,0.8700000000000001,False,False
11,昼食をとる,トレーニングをする,0.6409263710180918,0.8700000000000001,False,False
11,昼食をとる,買い物をする,0.674663300315539,0.8700000000000001,False,False
11,昼食をとる,昼寝をする,0.6368920356035233,0.8700000000000001,False,False
11,昼食をとる,電話をする,0.5672973692417145,0.8700000000000001,False,False
11,昼食をとる,雑談をする,0.5881761064132055,0.8700000000000001,False,False
11,昼食をとる,会議をする,0.5840857525666555,0.8700000000000001,False,False
11,昼食をとる,ランチ,0.7571572860081991,0.8800000000000001,True,False
11,昼食をとる,ご飯を食べる,0.7642109791437784,0.8800000000000001,True,False
11,昼食をとる,ランチタイム,0.8119875689347585,0.8800000000000001,True,False
11,昼食をとる,お昼ご飯,0.8395312329133352,0.8800000000000001,True,False
11,昼食をとる,ランチを食べる,0.7925693591435751,0.8800000000000001,True,False
11,昼食をとる,昼食,0.8561768233776093,0.8800000000000001,True,False
11,昼食をとる,昼ごはん,0.765949159860611,0.8800000000000001,True,False
11,昼食をとる,昼食,0.8634626766045889,0.8800000000000001,True,False
11,昼食をとる,ご飯,0.7679273386796316,0.8800000000000001,True,False
11,昼食をとる,散歩をする,0.6678241789340973,0.8800000000000001,False,False
11,昼食をとる,コーヒーを飲む,0.5892328967650732,0.8800000000000001,False,False
11,昼食をとる,読書をする,0.5990713834762573,0.8800000000000001,False,False
11,昼食をとる,仕事をする,0.6273587197065353,0.8800000000000001,False,False
11,昼食をとる,トレーニングをする,0.6409263710180918,0.8800000000000001,False,False
11,昼食をとる,買い物をする,0.674663300315539,0.8800000000000001,False,False
11,昼食をとる,昼寝をする,0.6368920356035233,0.8800000000000001,False,False
11,昼食をとる,電話をする,0.5672973692417145,0.8800000000000001,False,False
11,昼食をとる,雑談をする,0.5881761064132055,0.8800000000000001,False,False
11,昼食をとる,会議をする,0.5840857525666555,0.8800000000000001,False,False
11,昼食をとる,ランチ,0.7571572860081991,0.8900000000000001,True,False
11,昼食をとる,ご飯を食べる,0.7642109791437784,0.8900000000000001,True,False
11,昼食をとる,ランチタイム,0.8119875689347585,0.8900000000000001,True,False
11,昼食をとる,お昼ご飯,0.8395312329133352,0.8900000000000001,True,False
11,昼食をとる,ランチを食べる,0.7925693591435751,0.8900000000000001,True,False
11,昼食をとる,昼食,0.8561768233776093,0.8900000000000001,True,False
11,昼食をとる,昼ごはん,0.765949159860611,0.8900000000000001,True,False
11,昼食をとる,昼食,0.8634626766045889,0.8900000000000001,True,False
11,昼食をとる,ご飯,0.7679273386796316,0.8900000000000001,True,False
11,昼食をとる,散歩をする,0.6678241789340973,0.8900000000000001,False,False
11,昼食をとる,コーヒーを飲む,0.5892328967650732,0.8900000000000001,False,False
11,昼食をとる,読書をする,0.5990713834762573,0.8900000000000001,False,False
11,昼食をとる,仕事をする,0.6273587197065353,0.8900000000000001,False,False
11,昼食をとる,トレーニングをする,0.6409263710180918,0.8900000000000001,False,False
11,昼食をとる,買い物をする,0.674663300315539,0.8900000000000001,False,False
11,昼食をとる,昼寝をする,0.6368920356035233,0.8900000000000001,False,False
11,昼食をとる,電話をする,0.5672973692417145,0.8900000000000001,False,False
11,昼食をとる,雑談をする,0.5881761064132055,0.8900000000000001,False,False
11,昼食をとる,会議をする,0.5840857525666555,0.8900000000000001,False,False
11,昼食をとる,ランチ,0.7571572860081991,0.9000000000000001,True,False
11,昼食をとる,ご飯を食べる,0.7642109791437784,0.9000000000000001,True,False
11,昼食をとる,ランチタイム,0.8119875689347585,0.9000000000000001,True,False
11,昼食をとる,お昼ご飯,0.8395312329133352,0.9000000000000001,True,False
11,昼食をとる,ランチを食べる,0.7925693591435751,0.9000000000000001,True,False
11,昼食をとる,昼食,0.8561768233776093,0.9000000000000001,True,False
11,昼食をとる,昼ごはん,0.765949159860611,0.9000000000000001,True,False
11,昼食をとる,昼食,0.8634626766045889,0.9000000000000001,True,False
11,昼食をとる,ご飯,0.7679273386796316,0.9000000000000001,True,False
11,昼食をとる,散歩をする,0.6678241789340973,0.9000000000000001,False,False
11,昼食をとる,コーヒーを飲む,0.5892328967650732,0.9000000000000001,False,False
11,昼食をとる,読書をする,0.5990713834762573,0.9000000000000001,False,False
11,昼食をとる,仕事をする,0.6273587197065353,0.9000000000000001,False,False
11,昼食をとる,トレーニングをする,0.6409263710180918,0.9000000000000001,False,False
11,昼食をとる,買い物をする,0.674663300315539,0.9000000000000001,False,False
11,昼食をとる,昼寝をする,0.6368920356035233,0.9000000000000001,False,False
11,昼食をとる,電話をする,0.5672973692417145,0.9000000000000001,False,False
11,昼食をとる,雑談をする,0.5881761064132055,0.9000000000000001,False,False
11,昼食をとる,会議をする,0.5840857525666555,0.9000000000000001,False,False
11,昼食をとる,ランチ,0.7571572860081991,0.91,True,False
11,昼食をとる,ご飯を食べる,0.7642109791437784,0.91,True,False
11,昼食をとる,ランチタイム,0.8119875689347585,0.91,True,False
11,昼食をとる,お昼ご飯,0.8395312329133352,0.91,True,False
11,昼食をとる,ランチを食べる,0.7925693591435751,0.91,True,False
11,昼食をとる,昼食,0.8561768233776093,0.91,True,False
11,昼食をとる,昼ごはん,0.765949159860611,0.91,True,False
11,昼食をとる,昼食,0.8634626766045889,0.91,True,False
11,昼食をとる,ご飯,0.7679273386796316,0.91,True,False
11,昼食をとる,散歩をする,0.6678241789340973,0.91,False,False
11,昼食をとる,コーヒーを飲む,0.5892328967650732,0.91,False,False
11,昼食をとる,読書をする,0.5990713834762573,0.91,False,False
11,昼食をとる,仕事をする,0.6273587197065353,0.91,False,False
11,昼食をとる,トレーニングをする,0.6409263710180918,0.91,False,False
11,昼食をとる,買い物をする,0.674663300315539,0.91,False,False
11,昼食をとる,昼寝をする,0.6368920356035233,0.91,False,False
11,昼食をとる,電話をする,0.5672973692417145,0.91,False,False
11,昼食をとる,雑談をする,0.5881761064132055,0.91,False,False
11,昼食をとる,会議をする,0.5840857525666555,0.91,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.7,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.7,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.7,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.7,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.7,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.7,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.7,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.7,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.7,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.7,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.7,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.7,False,True
12,ストレッチをする,読書をする,0.6014388302961985,0.7,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.7,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.7,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.7,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.7,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.7,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.7,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.71,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.71,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.71,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.71,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.71,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.71,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.71,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.71,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.71,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.71,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.71,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.71,False,True
12,ストレッチをする,読書をする,0.6014388302961985,0.71,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.71,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.71,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.71,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.71,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.71,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.71,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.72,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.72,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.72,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.72,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.72,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.72,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.72,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.72,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.72,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.72,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.72,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.72,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.72,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.72,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.72,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.72,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.72,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.72,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.72,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.73,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.73,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.73,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.73,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.73,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.73,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.73,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.73,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.73,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.73,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.73,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.73,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.73,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.73,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.73,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.73,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.73,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.73,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.73,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.74,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.74,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.74,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.74,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.74,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.74,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.74,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.74,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.74,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.74,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.74,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.74,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.74,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.74,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.74,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.74,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.74,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.74,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.74,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.75,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.75,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.75,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.75,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.75,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.75,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.75,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.75,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.75,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.75,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.75,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.75,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.75,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.75,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.75,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.75,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.75,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.75,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.75,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.76,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.76,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.76,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.76,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.76,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.76,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.76,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.76,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.76,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.76,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.76,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.76,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.76,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.76,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.76,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.76,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.76,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.76,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.76,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.77,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.77,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.77,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.77,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.77,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.77,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.77,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.77,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.77,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.77,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.77,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.77,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.77,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.77,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.77,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.77,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.77,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.77,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.77,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.78,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.78,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.78,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.78,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.78,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.78,True,True
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.78,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.78,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.78,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.78,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.78,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.78,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.78,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.78,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.78,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.78,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.78,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.78,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.78,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.79,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.79,True,True
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.79,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.79,True,True
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.79,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.79,True,False
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.79,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.79,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.79,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.79,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.79,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.79,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.79,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.79,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.79,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.79,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.79,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.79,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.79,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.8,True,True
12,ストレッチをする,柔軟体操,0.7943761746088663,0.8,True,False
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.8,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.8,True,False
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.8,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.8,True,False
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.8,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.8,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.8,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.8,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.8,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.8,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.8,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.8,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.8,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.8,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.8,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.8,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.8,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.81,True,False
12,ストレッチをする,柔軟体操,0.7943761746088663,0.81,True,False
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.81,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.81,True,False
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.81,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.81,True,False
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.81,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.81,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.81,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.81,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.81,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.81,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.81,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.81,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.81,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.81,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.81,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.81,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.81,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.8200000000000001,True,False
12,ストレッチをする,柔軟体操,0.7943761746088663,0.8200000000000001,True,False
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.8200000000000001,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.8200000000000001,True,False
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.8200000000000001,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.8200000000000001,True,False
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.8200000000000001,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.8200000000000001,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.8200000000000001,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.8200000000000001,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.8200000000000001,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.8200000000000001,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.8200000000000001,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.8200000000000001,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.8200000000000001,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.8200000000000001,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.8200000000000001,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.8200000000000001,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.8200000000000001,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.8300000000000001,True,False
12,ストレッチをする,柔軟体操,0.7943761746088663,0.8300000000000001,True,False
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.8300000000000001,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.8300000000000001,True,False
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.8300000000000001,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.8300000000000001,True,False
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.8300000000000001,True,True
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.8300000000000001,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.8300000000000001,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.8300000000000001,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.8300000000000001,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.8300000000000001,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.8300000000000001,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.8300000000000001,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.8300000000000001,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.8300000000000001,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.8300000000000001,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.8300000000000001,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.8300000000000001,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.8400000000000001,True,False
12,ストレッチをする,柔軟体操,0.7943761746088663,0.8400000000000001,True,False
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.8400000000000001,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.8400000000000001,True,False
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.8400000000000001,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.8400000000000001,True,False
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.8400000000000001,True,False
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.8400000000000001,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.8400000000000001,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.8400000000000001,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.8400000000000001,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.8400000000000001,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.8400000000000001,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.8400000000000001,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.8400000000000001,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.8400000000000001,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.8400000000000001,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.8400000000000001,False,False
12,ストレッチをする,用を足す,0.5663967132568359,0.8400000000000001,False,False
12,ストレッチをする,ストレッチ,0.8066006104151408,0.8500000000000001,True,False
12,ストレッチをする,柔軟体操,0.7943761746088663,0.8500000000000001,True,False
12,ストレッチをする,ストレッチ運動,0.8781912724177042,0.8500000000000001,True,True
12,ストレッチをする,ストレッチ,0.798801193634669,0.8500000000000001,True,False
12,ストレッチをする,軽いストレッチ,0.9021843274434408,0.8500000000000001,True,True
12,ストレッチをする,ストレッチング,0.7808195849259695,0.8500000000000001,True,False
12,ストレッチをする,ストレッチタイム,0.83566748102506,0.8500000000000001,True,False
12,ストレッチをする,全身ストレッチ,0.8670643071333567,0.8500000000000001,True,True
12,ストレッチをする,ストレッチをすること,0.8936608533064524,0.8500000000000001,True,True
12,ストレッチをする,テレビを見る,0.6069136510292689,0.8500000000000001,False,False
12,ストレッチをする,夜食を食べる,0.5643510520458221,0.8500000000000001,False,False
12,ストレッチをする,入浴する,0.7157928297917048,0.8500000000000001,False,False
12,ストレッチをする,読書をする,0.6014388302961985,0.8500000000000001,False,False
12,ストレッチをする,星を眺める,0.6448551019032797,0.8500000000000001,False,False
12,ストレッチをする,スマホを見る,0.6212015151977539,0.8500000000000001,False,False
12,ストレッチをする,ゲームをする,0.6514018128315607,0.8500000000000001,False,False
12,ストレッチをする,会話をする,0.5559337735176086,0.8500000000000001,False,False
12,ストレッチをする,鍵をかける,0.5585698982079824,0.8500000000000001,False,False
